,Language,Name,Symbol
2848,Sanskrit,Voiceless alveolo-palatal affricate,tɕ
2849,Sanskrit,Voiced labiodental approximant,ʋ
2850,Sardinian,Voiced bilabial plosive,b
2851,Sardinian,Voiced bilabial fricative,β
2852,Sardinian,Voiced dental plosive,d
2853,Sardinian,Voiced apico-alveolar affricate,dz
2854,Sardinian,Voiced postalveolar affricate,dʒ
2855,Sardinian,Voiced retroflex plosive,ɖ
2856,Sardinian,Voiced dental fricative,ð
2857,Sardinian,Voiceless labiodental fricative,f
2858,Sardinian,Voiced velar plosive,ɡ
2859,Sardinian,Voiced velar fricative,ɣ
2860,Sardinian,Voiceless velar plosive,k
2861,Sardinian,Voiced alveolar lateral approximant,l
2862,Sardinian,Voiced palatal lateral approximant,ʎ
2863,Sardinian,Voiced bilabial nasal,m
2864,Sardinian,Voiced labiodental nasal,ɱ
2865,Sardinian,Voiced alveolar nasal,n
2866,Sardinian,Voiced velar nasal,ŋ
2867,Sardinian,Voiced palatal nasal,ɲ
2868,Sardinian,Voiced retroflex nasal,ɳ
2869,Sardinian,Voiceless bilabial plosive,p
2870,Sardinian,Voiced dental and alveolar taps and flaps,ɾ
2871,Sardinian,Voiced alveolar trill,r
2872,Sardinian,Voiceless alveolar retracted fricative,s
2873,Sardinian,Voiceless postalveolar fricative,ʃ
2874,Sardinian,Voiceless dental plosive,t
2875,Sardinian,Voiceless apico-alveolar affricate,ts
2876,Sardinian,Voiceless postalveolar affricate,tʃ
2877,Sardinian,Voiceless dental fricative,θ
2878,Sardinian,Voiced labiodental fricative,v
2879,Sardinian,Voiced alveolar retracted fricative,z
2880,Sardinian,Voiced postalveolar fricative,ʒ
2881,Sardinian,Glottal stop,ʔ
2882,Scottish_Gaelic,Voiceless labiodental fricative,f
2883,Scottish_Gaelic,Voiced velar fricative,ɣ
2884,Scottish_Gaelic,Voiced palatal fricative,ʝ
2885,Scottish_Gaelic,Voiceless glottal fricative,h
2886,Scottish_Gaelic,Voiced palatal approximant,j
2887,Scottish_Gaelic,Voiceless velar plosive,k
2888,Scottish_Gaelic,Voiced alveolar lateral approximant,l
2889,Scottish_Gaelic,Voiced palatal lateral approximant,ʎ
2890,Scottish_Gaelic,Voiced bilabial nasal,m
2891,Scottish_Gaelic,Voiced palatal nasal,ɲ
2892,Scottish_Gaelic,Voiced alveolar nasal,n
2893,Scottish_Gaelic,Voiced velar nasal,ŋ
2894,Scottish_Gaelic,Voiceless bilabial plosive,p
2895,Scottish_Gaelic,Voiced alveolar trill,rˠ
2896,Scottish_Gaelic,Voiced dental and alveolar taps and flaps,ɾ
2897,Scottish_Gaelic,Voiceless dental sibilant fricative,s̪
2898,Scottish_Gaelic,Voiceless postalveolar fricative,ʃ
2899,Scottish_Gaelic,Voiceless dental plosive,t̪
2900,Scottish_Gaelic,Voiceless alveolar plosive,tʲ
2901,Scottish_Gaelic,Voiced labiodental fricative,v
2902,Scottish_Gaelic,Voiceless velar fricative,x
2903,Scottish_Gaelic,Voiceless palatal fricative,ç
2904,Serbo-Croatian,Voiced bilabial plosive,b
2905,Serbo-Croatian,Voiced dental plosive,d
2906,Serbo-Croatian,Voiced alveolo-palatal affricate,dʑ
2907,Serbo-Croatian,Voiced postalveolar affricate,dʒ
2908,Serbo-Croatian,Voiceless labiodental fricative,f
2909,Serbo-Croatian,Voiced velar plosive,ɡ
2910,Serbo-Croatian,Voiced palatal approximant,j
2911,Serbo-Croatian,Voiceless velar plosive,k
2912,Serbo-Croatian,Voiced alveolo-palatal lateral approximant,ʎ
2913,Serbo-Croatian,Voiced bilabial nasal,m
2914,Serbo-Croatian,Voiced labiodental nasal,ɱ
2915,Serbo-Croatian,Voiced alveolar nasal,n
2916,Serbo-Croatian,Voiced velar nasal,ŋ
2917,Serbo-Croatian,Voiced alveolo-palatal nasal,ɲ
2918,Serbo-Croatian,Voiceless bilabial plosive,p
2919,Serbo-Croatian,Voiced alveolar trill,r
2920,Serbo-Croatian,Voiceless dental sibilant fricative,s
2921,Serbo-Croatian,Voiceless postalveolar fricative,ʃ
2922,Serbo-Croatian,Voiceless dental plosive,t
2923,Serbo-Croatian,Voiceless alveolo-palatal affricate,tɕ
2924,Serbo-Croatian,Voiceless dental affricate,ts
2925,Serbo-Croatian,Voiceless postalveolar affricate,tʃ
2926,Serbo-Croatian,Voiced labiodental fricative,v
2927,Serbo-Croatian,Voiceless velar fricative,x
2928,Serbo-Croatian,Voiced dental sibilant fricative,z
2929,Serbo-Croatian,Voiced postalveolar fricative,ʒ
2930,Shan_and_Tai_Lue,Voiced bilabial plosive,b
2931,Shan_and_Tai_Lue,Voiced alveolar plosive,d
2932,Shan_and_Tai_Lue,Voiceless labiodental fricative,f
2933,Shan_and_Tai_Lue,Voiced velar plosive,ɡ
2934,Shan_and_Tai_Lue,Voiceless glottal fricative,h
2935,Shan_and_Tai_Lue,Voiced palatal approximant,j
2936,Shan_and_Tai_Lue,Voiceless velar plosive,k
2937,Shan_and_Tai_Lue,Voiced alveolar lateral approximant,l
2938,Shan_and_Tai_Lue,Voiced bilabial nasal,m
2939,Shan_and_Tai_Lue,Voiced alveolar nasal,n
2940,Shan_and_Tai_Lue,Voiced velar nasal,ŋ
2941,Shan_and_Tai_Lue,Voiced palatal nasal,ɲ
2942,Shan_and_Tai_Lue,Voiceless bilabial plosive,p
2943,Shan_and_Tai_Lue,Voiced alveolar trill,r
2944,Shan_and_Tai_Lue,Voiceless alveolar fricative,s
2945,Shan_and_Tai_Lue,Voiceless postalveolar fricative,ʃ
2946,Shan_and_Tai_Lue,Voiceless alveolar plosive,t
2947,Shan_and_Tai_Lue,Voiceless alveolar affricate,ts
2948,Shan_and_Tai_Lue,Voiceless dental fricative,θ
2949,Shan_and_Tai_Lue,Voiced labiodental fricative,v
2950,Shan_and_Tai_Lue,Voiced labial–velar approximant,w
2951,Shan_and_Tai_Lue,Voiceless velar fricative,x
2952,Shan_and_Tai_Lue,Voiced alveolar fricative,z
2953,Shan_and_Tai_Lue,Glottal stop,ʔ
2954,Sicilian,Voiced bilabial plosive,b
2955,Sicilian,Voiceless palatal plosive,c
2956,Sicilian,Voiceless palatal fricative,ç
2957,Sicilian,Voiced dental plosive,d
2958,Sicilian,Voiced dental affricate,dz
2959,Sicilian,Voiced postalveolar affricate,dʒ
2960,Sicilian,Voiced retroflex plosive,ɖ
2961,Sicilian,Voiceless labiodental fricative,f
2962,Sicilian,Voiced velar plosive,ɡ
2963,Sicilian,Voiced palatal plosive,ɟ
2964,Sicilian,Voiceless velar plosive,k
2965,Sicilian,Voiced alveolar lateral approximant,l
2966,Sicilian,Voiced bilabial nasal,m
2967,Sicilian,Voiced labiodental nasal,ɱ
2968,Sicilian,Voiced alveolar nasal,n
2969,Sicilian,Voiced velar nasal,ŋ
2970,Sicilian,Voiced retroflex nasal,ɳ
2971,Sicilian,Voiced palatal nasal,ɲ
2972,Sicilian,Voiceless bilabial plosive,p
2973,Sicilian,Voiced alveolar trill,r
2974,Sicilian,Voiced dental and alveolar taps and flaps,ɾ
2975,Sicilian,Voiced retroflex approximant,ɽ
2976,Sicilian,Voiceless dental sibilant fricative,s
2977,Sicilian,Voiceless retroflex fricative,ʂ
2978,Sicilian,Voiceless postalveolar fricative,ʃ
2979,Sicilian,Voiceless dental plosive,t
2980,Sicilian,Voiceless dental affricate,ts
2981,Sicilian,Voiceless postalveolar affricate,tʃ
2982,Sicilian,Voiceless retroflex plosive,ʈ
2983,Sicilian,Voiced labiodental fricative,v
2984,Sicilian,Voiced dental sibilant fricative,z
2985,Slovak,Voiced bilabial plosive,b
2986,Slovak,Voiceless palatal plosive,c
2987,Slovak,Voiced alveolar plosive,d
2988,Slovak,Voiceless labiodental fricative,f
2989,Slovak,Voiced velar plosive,ɡ
2990,Slovak,Voiced glottal fricative,ɦ
2991,Slovak,Voiced palatal approximant,j
2992,Slovak,Voiced palatal plosive,ɟ
2993,Slovak,Voiceless velar plosive,k
2994,Slovak,Voiced palatal lateral approximant,ʎ
2995,Slovak,Voiced bilabial nasal,m
2996,Slovak,Voiced alveolar nasal,n
2997,Slovak,Voiced palatal nasal,ɲ
2998,Slovak,Voiceless bilabial plosive,p
2999,Slovak,Voiced dental and alveolar taps and flaps,r
3000,Slovak,Voiceless alveolar fricative,s
3001,Slovak,Voiceless retroflex fricative,ʂ
3002,Slovak,Voiceless alveolar plosive,t
3003,Slovak,Voiceless alveolar affricate,ts
3004,Slovak,Voiceless retroflex affricate,tʂ
3005,Slovak,Voiced labiodental approximant,ʋ
3006,Slovak,Voiceless velar fricative,x
3007,Slovak,Voiced alveolar fricative,z
3008,Slovak,Voiced retroflex fricative,ʐ
3009,Slovak,Voiced alveolar affricate,dz
3010,Slovak,Voiced retroflex affricate,dʐ
3011,Slovak,Voiced velar fricative,ɣ
3012,Slovak,Voiced labiodental nasal,ɱ
3013,Slovak,Voiced velar nasal,ŋ
3014,Slovak,Voiced labiodental fricative,v
3015,Slovak,Voiced labial–velar approximant,w
3016,Slovene,Voiced bilabial plosive,b
3017,Slovene,Voiced dental plosive,d
3018,Slovene,Voiced dental affricate,dz
3019,Slovene,Voiced postalveolar affricate,dʒ
3020,Slovene,Voiceless labiodental fricative,f
3021,Slovene,Voiced velar plosive,ɡ
3022,Slovene,Voiced velar fricative,ɣ
3023,Slovene,Voiced palatal approximant,j
3024,Slovene,Voiceless velar plosive,k
3025,Slovene,Voiced alveolar lateral approximant,l
3026,Slovene,Voiced bilabial nasal,m
3027,Slovene,Voiced labiodental nasal,ɱ
3028,Slovene,Voiced alveolar nasal,n
3029,Slovene,Voiced velar nasal,ŋ
3030,Slovene,Voiceless bilabial plosive,p
3031,Slovene,Voiced dental and alveolar taps and flaps,ɾ
3032,Slovene,Voiceless dental sibilant fricative,s
3033,Slovene,Voiceless postalveolar fricative,ʃ
3034,Slovene,Voiceless dental plosive,t
3035,Slovene,Voiceless dental affricate,ts
3036,Slovene,Voiceless postalveolar affricate,tʃ
3037,Slovene,Voiced labiodental fricative,v
3038,Slovene,Voiced labiodental approximant,ʋ
3039,Slovene,Voiced labial–velar approximant,w
3040,Slovene,Voiceless labial–velar fricative,ʍ
3041,Slovene,Voiceless velar fricative,x
3042,Slovene,Voiced dental sibilant fricative,z
3043,Slovene,Voiced postalveolar fricative,ʒ
3044,Sorbian,Voiced bilabial plosive,b
3045,Sorbian,Voiceless alveolo-palatal fricative,ɕ
3046,Sorbian,Voiced dental plosive,d
3047,Sorbian,Voiced dental affricate,dz
3048,Sorbian,Voiced alveolo-palatal affricate,dʑ
3049,Sorbian,Voiced postalveolar affricate,dʒ
3050,Sorbian,Voiceless labiodental fricative,f
3051,Sorbian,Voiced velar plosive,ɡ
3052,Sorbian,Voiced post-palatal plosive,ɡʲ
3053,Sorbian,Voiced velar fricative,ɣ
3054,Sorbian,Voiceless glottal fricative,h
3055,Sorbian,Voiced palatal approximant,j
3056,Sorbian,Voiceless velar plosive,k
3057,Sorbian,Voiceless post-palatal plosive,kʲ
3058,Sorbian,Voiced alveolar lateral approximant,l
3059,Sorbian,Voiced bilabial nasal,m
3060,Sorbian,Voiced alveolar nasal,n
3061,Sorbian,Voiced palatal nasal,nʲ
3062,Sorbian,Voiced velar nasal,ŋ
3063,Sorbian,Voiced post-palatal nasal,ŋʲ
3064,Sorbian,Voiceless bilabial plosive,p
3065,Sorbian,Voiced alveolar trill,r
3066,Sorbian,Voiced uvular fricative,ʁ
3067,Sorbian,Voiceless dental sibilant fricative,s
3068,Sorbian,Voiceless postalveolar fricative,ʃ
3069,Sorbian,Voiceless dental plosive,t
3070,Sorbian,Voiceless alveolo-palatal affricate,tɕ
3071,Sorbian,Voiceless dental affricate,ts
3072,Sorbian,Voiceless postalveolar affricate,tʃ
3073,Sorbian,Voiced labiodental fricative,v
3074,Sorbian,Voiced bilabial approximant,w
3075,Sorbian,Voiced labial–palatal approximant,wʲ
3076,Sorbian,Voiceless uvular fricative trill,x
3077,Sorbian,Voiceless post-palatal fricative,xʲ
3078,Sorbian,Voiced dental sibilant fricative,z
3079,Sorbian,Voiced alveolo-palatal fricative,ʑ
3080,Sorbian,Voiced postalveolar fricative,ʒ
3081,Spanish,Voiced bilabial plosive,b
3082,Spanish,Voiced bilabial approximant,β
3083,Spanish,Voiced dental plosive,d
3084,Spanish,Voiced dental approximant,ð
3085,Spanish,Voiceless labiodental fricative,f
3086,Spanish,Voiced velar plosive,ɡ
3087,Spanish,Voiced velar approximant,ɣ
3088,Spanish,Voiced palatal approximant,ʝ
3089,Spanish,Voiced palatal affricate,ɟʝ
3090,Spanish,Voiceless velar plosive,k
3091,Spanish,Voiced alveolar lateral approximant,l
3092,Spanish,Voiced bilabial nasal,m
3093,Spanish,Voiced labiodental nasal,ɱ
3094,Spanish,Voiced alveolar nasal,n
3095,Spanish,Voiced palatal nasal,ɲ
3096,Spanish,Voiced velar nasal,ŋ
3097,Spanish,Voiceless bilabial plosive,p
3098,Spanish,Voiced alveolar trill,r
3099,Spanish,Voiced dental and alveolar taps and flaps,ɾ
3100,Spanish,Voiceless alveolar fricative,s
3101,Spanish,Voiceless dental fricative,θ
3102,Spanish,Voiceless alveolar fricative,s
3103,Spanish,Voiceless postalveolar fricative,ʃ
3104,Spanish,Voiceless dental plosive,t
3105,Spanish,Voiceless postalveolar affricate,tʃ
3106,Spanish,Voiceless velar fricative,x
3107,Spanish,Voiced palatal lateral approximant,ʎ
3108,Swahili,Voiced bilabial implosive,ɓ
3109,Swahili,Voiced alveolar implosive,ɗ
3110,Swahili,Voiced dental fricative,ð
3111,Swahili,Voiced palatal implosive,ʄ
3112,Swahili,Voiced postalveolar affricate,dʒ
3113,Swahili,Voiceless labiodental fricative,f
3114,Swahili,Voiced velar implosive,ɠ
3115,Swahili,Voiced velar fricative,ɣ
3116,Swahili,Voiceless glottal fricative,h
3117,Swahili,Voiced palatal approximant,j
3118,Swahili,Voiceless velar plosive,k
3119,Swahili,Voiced alveolar lateral approximant,l
3120,Swahili,Voiced bilabial nasal,m
3121,Swahili,Voiced alveolar nasal,n
3122,Swahili,Voiced palatal nasal,ɲ
3123,Swahili,Voiced velar nasal,ŋ
3124,Swahili,Voiceless bilabial plosive,p
3125,Swahili,Voiced alveolar trill,r
3126,Swahili,Voiceless alveolar fricative,s
3127,Swahili,Voiceless postalveolar fricative,ʃ
3128,Swahili,Voiceless alveolar plosive,t
3129,Swahili,Voiceless postalveolar affricate,tʃ
3130,Swahili,Voiceless dental fricative,θ
3131,Swahili,Voiced labiodental fricative,v
3132,Swahili,Voiced labial–velar approximant,w
3133,Swahili,Voiceless velar fricative,x
3134,Swahili,Voiced alveolar fricative,z
3135,Nguni,Voiced bilabial plosive,b
3136,Nguni,Voiced bilabial implosive,ɓ
3137,Nguni,Voiced alveolar plosive,d
3138,Nguni,Voiced postalveolar affricate,dʒ
3139,Nguni,Voiced alveolar affricate,dz
3140,Nguni,Voiceless labiodental fricative,f
3141,Nguni,Voiced velar plosive,ɡ
3142,Nguni,Voiced velar implosive,ɠ
3143,Nguni,Voiceless glottal fricative,h
3144,Nguni,Voiced glottal fricative,ɦ
3145,Nguni,Voiced palatal approximant,j
3146,Nguni,Voiceless velar plosive,k
3147,Nguni,Voiced alveolar lateral approximant,l
3148,Nguni,Voiceless alveolar lateral fricative,ɬ
3149,Nguni,Voiced alveolar lateral fricative,ɮ
3150,Nguni,Voiced bilabial nasal,m
3151,Nguni,Voiced alveolar nasal,n
3152,Nguni,Voiced velar nasal,ŋ
3153,Nguni,Voiced palatal nasal,ɲ
3154,Nguni,Voiceless bilabial plosive,p
3155,Nguni,Voiced alveolar trill,r
3156,Nguni,Voiceless alveolar fricative,s
3157,Nguni,Voiceless postalveolar fricative,ʃ
3158,Nguni,Voiceless alveolar plosive,t
3159,Nguni,Voiceless alveolar affricate,ts
3160,Nguni,Voiced labiodental fricative,v
3161,Nguni,Voiced labial–velar approximant,w
3162,Nguni,Voiceless velar fricative,x
3163,Nguni,Voiced velar fricative,ɣ
3164,Nguni,Voiced postalveolar fricative,ʒ
3165,Nguni,Voiced alveolar fricative,z
3166,Nguni,Glottal stop,ʔ
3167,Nguni,Voiced dental click,ᶢǀ
3168,Nguni,Voiced alveolar click,ᶢǃ
3169,Swedish,Voiced bilabial plosive,b
3170,Swedish,Voiceless alveolo-palatal fricative,ɕ
3171,Swedish,Voiceless alveolo-palatal affricate,tɕ
3172,Swedish,Voiced alveolar plosive,d
3173,Swedish,Voiced retroflex plosive,ɖ
3174,Swedish,Voiced alveolar trill,r
3175,Swedish,Voiced dental plosive,d
3176,Swedish,Voiceless labiodental fricative,f
3177,Swedish,Voiced velar plosive,ɡ
3178,Swedish,Voiceless glottal fricative,h
3179,Swedish,Voiceless postalveolar fricative,ʃ
3180,Swedish,Voiced palatal approximant,j
3181,Swedish,Voiceless velar plosive,k
3182,Swedish,Voiced dental lateral approximant,l
3183,Swedish,Voiced retroflex lateral approximant,ɭ
3184,Swedish,Voiced alveolar trill,r
3185,Swedish,Voiced dental lateral approximant,l
3186,Swedish,Voiced bilabial nasal,m
3187,Swedish,Voiced alveolar nasal,n
3188,Swedish,Voiced retroflex nasal,ɳ
3189,Swedish,Voiced alveolar trill,r
3190,Swedish,Voiced dental nasal,n
3191,Swedish,Voiced velar nasal,ŋ
3192,Swedish,Voiceless bilabial plosive,p
3193,Swedish,Voiced dental and alveolar taps and flaps,r
3194,Swedish,Voiceless alveolar fricative,s
3195,Swedish,Voiceless retroflex fricative,ʂ
3196,Swedish,Voiced alveolar trill,r
3197,Swedish,Voiceless dental sibilant fricative,s
3198,Swedish,Voiceless postalveolar fricative,ʃ
3199,Swedish,Voiceless dental plosive,t
3200,Swedish,Voiceless retroflex plosive,ʈ
3201,Swedish,Voiced alveolar trill,r
3202,Swedish,Voiceless dental plosive,t
3203,Swedish,Voiced labiodental fricative,v
3204,Sylheti,Voiced bilabial plosive,b
3205,Sylheti,Voiced dental plosive,d̪
3206,Sylheti,Voiced retroflex plosive,ɖ
3207,Sylheti,Voiced postalveolar affricate,dʒ
3208,Sylheti,Voiceless labiodental fricative,f
3209,Sylheti,Voiceless bilabial fricative,ɸ
3210,Sylheti,Voiced velar plosive,ɡ
3211,Sylheti,Voiced glottal fricative,ɦ
3212,Sylheti,Voiced palatal approximant,j
3213,Sylheti,Voiceless velar plosive,k
3214,Sylheti,Voiced alveolar lateral approximant,l
3215,Sylheti,Voiced bilabial nasal,m
3216,Sylheti,Voiced alveolar nasal,n
3217,Sylheti,Voiced velar nasal,ŋ
3218,Sylheti,Voiceless bilabial plosive,p
3219,Sylheti,Voiced alveolar trill,r
3220,Sylheti,Voiced retroflex flap,ɽ
3221,Sylheti,Voiceless alveolar fricative,s
3222,Sylheti,Voiceless postalveolar fricative,ʃ
3223,Sylheti,Voiceless dental plosive,t̪
3224,Sylheti,Voiceless retroflex plosive,ʈ
3225,Sylheti,Voiceless postalveolar affricate,tʃ
3226,Sylheti,Voiced bilabial fricative,β
3227,Sylheti,Voiced labial–velar approximant,w
3228,Sylheti,Voiceless velar fricative,x
3229,Sylheti,Voiced alveolar fricative,z
3230,Tagalog,Glottal stop,ʔ
3231,Tagalog,Voiced bilabial plosive,b
3232,Tagalog,Voiced alveolar plosive,d
3233,Tagalog,Voiced postalveolar affricate,dʒ
3234,Tagalog,Voiced velar plosive,ɡ
3235,Tagalog,Voiceless glottal fricative,h
3236,Tagalog,Voiced palatal approximant,j
3237,Tagalog,Voiceless velar plosive,k
3238,Tagalog,Voiced alveolar lateral approximant,l
3239,Tagalog,Voiced bilabial nasal,m
3240,Tagalog,Voiced alveolar nasal,n
3241,Tagalog,Voiced velar nasal,ŋ
3242,Tagalog,Voiced palatal nasal,ɲ
3243,Tagalog,Voiceless bilabial plosive,p
3244,Tagalog,Voiced dental and alveolar taps and flaps,ɾ
3245,Tagalog,Voiceless alveolar fricative,s
3246,Tagalog,Voiceless postalveolar fricative,ʃ
3247,Tagalog,Voiceless alveolar plosive,t
3248,Tagalog,Voiceless alveolar affricate,ts
3249,Tagalog,Voiceless postalveolar affricate,tʃ
3250,Tagalog,Voiced labial–velar approximant,w
3251,Tagalog,Voiceless labiodental fricative,f
3252,Tagalog,Voiced velar fricative,ɣ
3253,Tagalog,Voiced alveolar trill,r
3254,Tagalog,Voiced alveolar approximant,ɹ
3255,Tagalog,Voiced labiodental fricative,v
3256,Tagalog,Voiceless velar fricative,x
3257,Tagalog,Voiced alveolar fricative,z
3258,Shan_and_Tai_Lue,Voiced bilabial plosive,b
3259,Shan_and_Tai_Lue,Voiced alveolar plosive,d
3260,Shan_and_Tai_Lue,Voiceless labiodental fricative,f
3261,Shan_and_Tai_Lue,Voiced velar plosive,ɡ
3262,Shan_and_Tai_Lue,Voiceless glottal fricative,h
3263,Shan_and_Tai_Lue,Voiced palatal approximant,j
3264,Shan_and_Tai_Lue,Voiceless velar plosive,k
3265,Shan_and_Tai_Lue,Voiced alveolar lateral approximant,l
3266,Shan_and_Tai_Lue,Voiced bilabial nasal,m
3267,Shan_and_Tai_Lue,Voiced alveolar nasal,n
3268,Shan_and_Tai_Lue,Voiced velar nasal,ŋ
3269,Shan_and_Tai_Lue,Voiced palatal nasal,ɲ
3270,Shan_and_Tai_Lue,Voiceless bilabial plosive,p
3271,Shan_and_Tai_Lue,Voiced alveolar trill,r
3272,Shan_and_Tai_Lue,Voiceless alveolar fricative,s
3273,Shan_and_Tai_Lue,Voiceless postalveolar fricative,ʃ
3274,Shan_and_Tai_Lue,Voiceless alveolar plosive,t
3275,Shan_and_Tai_Lue,Voiceless alveolar affricate,ts
3276,Shan_and_Tai_Lue,Voiceless dental fricative,θ
3277,Shan_and_Tai_Lue,Voiced labiodental fricative,v
3278,Shan_and_Tai_Lue,Voiced labial–velar approximant,w
3279,Shan_and_Tai_Lue,Voiceless velar fricative,x
3280,Shan_and_Tai_Lue,Voiced alveolar fricative,z
3281,Shan_and_Tai_Lue,Glottal stop,ʔ
3282,Persian,Voiced bilabial plosive,b
3283,Persian,Voiced dental plosive,d
3284,Persian,Voiced postalveolar affricate,dʒ
3285,Persian,Voiceless labiodental fricative,f
3286,Persian,Voiced velar plosive,ɡ
3287,Persian,Voiced velar fricative,ɣ
3288,Persian,Voiceless uvular plosive,q
3289,Persian,Voiced uvular plosive,ɢ
3290,Persian,Voiced velar fricative,ɣ
3291,Persian,Voiceless uvular plosive,q
3292,Persian,Voiceless glottal fricative,h
3293,Persian,Voiced palatal approximant,j
3294,Persian,Voiced alveolar lateral approximant,l
3295,Persian,Voiced bilabial nasal,m
3296,Persian,Voiced alveolar nasal,n
3297,Persian,Voiced dental and alveolar taps and flaps,ɾ
3298,Persian,Voiced alveolar approximant,ɹ
3299,Persian,Voiceless alveolar fricative,s
3300,Persian,Voiceless postalveolar fricative,ʃ
3301,Persian,Voiced labiodental fricative,v
3302,Persian,Voiced labial–velar approximant,w
3303,Persian,Voiced labiodental fricative,v
3304,Persian,Voiceless velar fricative,x
3305,Persian,Voiced alveolar fricative,z
3306,Persian,Voiced postalveolar fricative,ʒ
3307,Persian,Glottal stop,ʔ
3308,Persian,Voiced velar nasal,ŋ
3309,Tatar,Voiced bilabial plosive,b
3310,Tatar,Voiceless alveolo-palatal fricative,ɕ
3311,Tatar,Voiceless alveolo-palatal fricative,ɕː
3312,Tatar,Voiced alveolar plosive,d
3313,Tatar,Voiceless labiodental fricative,f
3314,Tatar,Voiced velar plosive,ɡ
3315,Tatar,Voiceless glottal fricative,h
3316,Tatar,Voiced palatal approximant,j
3317,Tatar,Voiceless velar plosive,k
3318,Tatar,Voiced alveolar lateral approximant,l
3319,Tatar,Voiced bilabial nasal,m
3320,Tatar,Voiced alveolar nasal,n
3321,Tatar,Voiced velar nasal,ŋ
3322,Tatar,Voiceless bilabial plosive,p
3323,Tatar,Voiceless uvular plosive,q
3324,Tatar,Voiced dental and alveolar taps and flaps,ɾ
3325,Tatar,Voiced uvular fricative,ʁ
3326,Tatar,Voiceless alveolar fricative,s
3327,Tatar,Voiceless postalveolar fricative,ʃ
3328,Tatar,Voiceless alveolar plosive,t
3329,Tatar,Voiceless alveolar affricate,ts
3330,Tatar,Voiceless alveolo-palatal affricate,tɕ
3331,Tatar,Voiced labiodental fricative,v
3332,Tatar,Voiced labial–velar approximant,w
3333,Tatar,Voiceless uvular fricative,χ
3334,Tatar,Voiced alveolar fricative,z
3335,Tatar,Voiced alveolo-palatal fricative,ʑ
3336,Tatar,Voiced retroflex fricative,ʐ
3337,Tatar,Glottal stop,ʔ
3338,Telugu,Voiced bilabial plosive,b
3339,Telugu,Voiced dental plosive,d
3340,Telugu,Voiced retroflex plosive,ɖ
3341,Telugu,Voiced postalveolar affricate,dʒ
3342,Telugu,Voiced alveolar affricate,dz
3343,Telugu,Voiced alveolar fricative,z
3344,Telugu,Voiced palatal approximant,j
3345,Telugu,Voiced velar plosive,ɡ
3346,Telugu,Voiced glottal fricative,ɦ
3347,Telugu,Voiceless velar plosive,k
3348,Telugu,Voiced alveolar lateral approximant,l
3349,Telugu,Voiced retroflex lateral approximant,ɭ
3350,Telugu,Voiced bilabial nasal,m
3351,Telugu,Voiced alveolar nasal,n
3352,Telugu,Voiced retroflex nasal,ɳ
3353,Telugu,Voiced palatal nasal,ɲ
3354,Telugu,Voiced velar nasal,ŋ
3355,Telugu,Voiceless bilabial plosive,p
3356,Telugu,Voiced dental and alveolar taps and flaps,ɾ
3357,Telugu,Voiced alveolar trill,r
3358,Telugu,Voiceless alveolar fricative,s
3359,Telugu,Voiceless postalveolar fricative,ʃ
3360,Telugu,Voiceless dental plosive,t
3361,Telugu,Voiceless retroflex plosive,ʈ
3362,Telugu,Voiceless postalveolar affricate,tʃ
3363,Telugu,Voiceless alveolar affricate,ts
3364,Telugu,Voiced labiodental approximant,ʋ
3365,Telugu,Voiced retroflex approximant,ɻ
3366,Thai,Voiced bilabial plosive,b
3367,Thai,Voiced alveolar plosive,d
3368,Thai,Voiceless labiodental fricative,f
3369,Thai,Voiceless glottal fricative,h
3370,Thai,Voiced palatal approximant,j
3371,Thai,Voiceless velar plosive,k
3372,Thai,Voiced alveolar lateral approximant,l
3373,Thai,Voiced bilabial nasal,m
3374,Thai,Voiced alveolar nasal,n
3375,Thai,Voiced velar nasal,ŋ
3376,Thai,Voiceless bilabial plosive,p
3377,Thai,Voiced alveolar trill,r
3378,Thai,Voiceless alveolar fricative,s
3379,Thai,Voiceless alveolar plosive,t
3380,Thai,Voiceless alveolo-palatal affricate,tɕ
3381,Thai,Voiced labial–velar approximant,w
3382,Thai,Glottal stop,ʔ
3383,Thai,Voiced palatal approximant,j
3384,Thai,Voiceless velar plosive,k
3385,Thai,Voiced bilabial nasal,m
3386,Thai,Voiced alveolar nasal,n
3387,Thai,Voiced velar nasal,ŋ
3388,Thai,Voiceless bilabial plosive,p
3389,Thai,Voiceless alveolar plosive,t
3390,Thai,Voiced labial–velar approximant,w
3391,Thai,Glottal stop,ʔ
3392,Turkish,Voiced bilabial plosive,b
3393,Turkish,Voiced bilabial fricative,β
3394,Turkish,Voiceless palatal plosive,c
3395,Turkish,Voiced dental plosive,d
3396,Turkish,Voiced postalveolar affricate,dʒ
3397,Turkish,Voiceless labiodental fricative,f
3398,Turkish,Voiced velar plosive,ɡ
3399,Turkish,Voiced palatal plosive,ɟ
3400,Turkish,Voiceless glottal fricative,h
3401,Turkish,Voiced palatal approximant,j
3402,Turkish,Voiceless velar plosive,k
3403,Turkish,Voiced alveolo-palatal lateral approximant,l
3404,Turkish,Voiced bilabial nasal,m
3405,Turkish,Voiced alveolar nasal,n
3406,Turkish,Voiced palatal nasal,ɲ
3407,Turkish,Voiced velar nasal,ŋ
3408,Turkish,Voiceless bilabial plosive,p
